,product,uf,volume,year_month,unit
39185,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,586.8367346938776,2002-09-01,m3
39186,ÓLEO COMBUSTÍVEL (m3),CEARÁ,1440.9306122448982,2002-09-01,m3
39187,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,153.83571428571426,2002-09-01,m3
39188,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,958.5377551020408,2002-09-01,m3
39189,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,4157.567346938776,2002-09-01,m3
39190,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,489.7448979591837,2002-09-01,m3
39191,ÓLEO COMBUSTÍVEL (m3),SERGIPE,600.6,2002-09-01,m3
39192,ÓLEO COMBUSTÍVEL (m3),BAHIA,23068.092857142856,2002-09-01,m3
39193,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,81510.85510204082,2002-09-01,m3
39194,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,35921.17857142857,2002-09-01,m3
39195,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,568415.3132653062,2002-09-01,m3
39196,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,189764.0693877551,2002-09-01,m3
39197,ÓLEO COMBUSTÍVEL (m3),PARANÁ,30220.99081632653,2002-09-01,m3
39198,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,18380.967346938778,2002-09-01,m3
39199,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,29957.9193877551,2002-09-01,m3
39200,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,1082.7408163265306,2002-09-01,m3
39201,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,3133.5561224489797,2002-09-01,m3
39202,ÓLEO COMBUSTÍVEL (m3),GOIÁS,31423.428571428572,2002-09-01,m3
39203,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1184.2795918367349,2002-09-01,m3
39204,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2003-09-01,m3
39205,ÓLEO COMBUSTÍVEL (m3),ACRE,168.94897959183672,2003-09-01,m3
39206,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,28211.866326530613,2003-09-01,m3
39207,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2003-09-01,m3
39208,ÓLEO COMBUSTÍVEL (m3),PARÁ,630470.6846938775,2003-09-01,m3
39209,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2003-09-01,m3
39210,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,0.0,2003-09-01,m3
39211,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,10527.257142857143,2003-09-01,m3
39212,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,416.4948979591837,2003-09-01,m3
39213,ÓLEO COMBUSTÍVEL (m3),CEARÁ,1014.5857142857143,2003-09-01,m3
39214,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,224.06428571428572,2003-09-01,m3
39215,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,725.3265306122449,2003-09-01,m3
39216,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,3406.577551020408,2003-09-01,m3
39217,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,500.44897959183675,2003-09-01,m3
39218,ÓLEO COMBUSTÍVEL (m3),SERGIPE,583.6132653061225,2003-09-01,m3
39219,ÓLEO COMBUSTÍVEL (m3),BAHIA,41217.864285714284,2003-09-01,m3
39220,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,74533.19897959185,2003-09-01,m3
39221,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,386669.6,2003-09-01,m3
39222,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,6920.722448979592,2003-09-01,m3
39223,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,146324.1744897959,2003-09-01,m3
39224,ÓLEO COMBUSTÍVEL (m3),PARANÁ,18297.25612244898,2003-09-01,m3
39225,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,16584.907142857144,2003-09-01,m3
39226,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,27919.385714285716,2003-09-01,m3
39227,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,698.9295918367347,2003-09-01,m3
39228,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,2516.6316326530614,2003-09-01,m3
39229,ÓLEO COMBUSTÍVEL (m3),GOIÁS,25107.8806122449,2003-09-01,m3
39230,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1112.569387755102,2003-09-01,m3
39231,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2004-09-01,m3
39232,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2004-09-01,m3
39233,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,34740.029591836734,2004-09-01,m3
39234,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2004-09-01,m3
39235,ÓLEO COMBUSTÍVEL (m3),PARÁ,53285.78673469388,2004-09-01,m3
39236,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2004-09-01,m3
39237,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,48.295918367346935,2004-09-01,m3
39238,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,21333.529591836734,2004-09-01,m3
39239,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,625.3775510204082,2004-09-01,m3
39240,ÓLEO COMBUSTÍVEL (m3),CEARÁ,725.8632653061225,2004-09-01,m3
39241,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,85.28877551020408,2004-09-01,m3
39242,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,731.3775510204082,2004-09-01,m3
39243,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,2218.362244897959,2004-09-01,m3
39244,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,394.34285714285716,2004-09-01,m3
39245,ÓLEO COMBUSTÍVEL (m3),SERGIPE,335.86224489795916,2004-09-01,m3
39246,ÓLEO COMBUSTÍVEL (m3),BAHIA,29877.18163265306,2004-09-01,m3
39247,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,766047.180612245,2004-09-01,m3
39248,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,32792.723469387754,2004-09-01,m3
39249,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,7152.247959183674,2004-09-01,m3
39250,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,130960.03877551021,2004-09-01,m3
39251,ÓLEO COMBUSTÍVEL (m3),PARANÁ,15980.282653061224,2004-09-01,m3
39252,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,15079.977551020409,2004-09-01,m3
39253,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,29095.148979591835,2004-09-01,m3
39254,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,478.20510204081637,2004-09-01,m3
39255,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,1246.4326530612245,2004-09-01,m3
39256,ÓLEO COMBUSTÍVEL (m3),GOIÁS,22838.813265306122,2004-09-01,m3
39257,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1333.376530612245,2004-09-01,m3
39258,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2005-09-01,m3
39259,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2005-09-01,m3
39260,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,398640.8693877551,2005-09-01,m3
39261,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2005-09-01,m3
39262,ÓLEO COMBUSTÍVEL (m3),PARÁ,51080.4918367347,2005-09-01,m3
39263,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2005-09-01,m3
39264,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,14.86734693877551,2005-09-01,m3
39265,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,18405.52448979592,2005-09-01,m3
39266,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,71.89183673469388,2005-09-01,m3
39267,ÓLEO COMBUSTÍVEL (m3),CEARÁ,519.0469387755103,2005-09-01,m3
39268,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,260.6520408163265,2005-09-01,m3
39269,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,688.2142857142857,2005-09-01,m3
39270,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,2468.277551020408,2005-09-01,m3
39271,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,146.42857142857142,2005-09-01,m3
39272,ÓLEO COMBUSTÍVEL (m3),SERGIPE,364.5244897959184,2005-09-01,m3
39273,ÓLEO COMBUSTÍVEL (m3),BAHIA,384772.20918367343,2005-09-01,m3
39274,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,58572.13367346939,2005-09-01,m3
39275,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,42383.00816326531,2005-09-01,m3
39276,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,5924.052040816327,2005-09-01,m3
39277,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,101277.36836734695,2005-09-01,m3
39278,ÓLEO COMBUSTÍVEL (m3),PARANÁ,14652.239795918367,2005-09-01,m3
39279,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,15753.7,2005-09-01,m3
39280,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,24530.081632653062,2005-09-01,m3
39281,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,452.20714285714286,2005-09-01,m3
39282,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,891.719387755102,2005-09-01,m3
39283,ÓLEO COMBUSTÍVEL (m3),GOIÁS,26583.19387755102,2005-09-01,m3
39284,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1115.8051020408163,2005-09-01,m3
39285,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2006-09-01,m3
39286,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2006-09-01,m3
39287,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,69057.72755102042,2006-09-01,m3
39288,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2006-09-01,m3
39289,ÓLEO COMBUSTÍVEL (m3),PARÁ,80227.94795918367,2006-09-01,m3
39290,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2006-09-01,m3
39291,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,13.908163265306124,2006-09-01,m3
39292,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,15172.292857142857,2006-09-01,m3
39293,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,101.86734693877551,2006-09-01,m3
39294,ÓLEO COMBUSTÍVEL (m3),CEARÁ,437.13265306122446,2006-09-01,m3
39295,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,282.2969387755102,2006-09-01,m3
39296,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,168.35714285714286,2006-09-01,m3
39297,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1782.0826530612246,2006-09-01,m3
39298,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,208.55612244897958,2006-09-01,m3
39299,ÓLEO COMBUSTÍVEL (m3),SERGIPE,4788.9602040816335,2006-09-01,m3
39300,ÓLEO COMBUSTÍVEL (m3),BAHIA,32179.562244897963,2006-09-01,m3
39301,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,61193.47755102041,2006-09-01,m3
39302,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,37177.183673469386,2006-09-01,m3
39303,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3992.661224489796,2006-09-01,m3
39304,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,69055.33673469388,2006-09-01,m3
39305,ÓLEO COMBUSTÍVEL (m3),PARANÁ,12615.219387755104,2006-09-01,m3
39306,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,12941.381632653061,2006-09-01,m3
39307,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,19537.791836734694,2006-09-01,m3
39308,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,67.53061224489797,2006-09-01,m3
39309,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,164.77551020408163,2006-09-01,m3
39310,ÓLEO COMBUSTÍVEL (m3),GOIÁS,24719.345918367348,2006-09-01,m3
39311,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,1019.6938775510205,2006-09-01,m3
39312,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,10.761584527628093,2007-09-01,m3
39313,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2007-09-01,m3
39314,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,75583.94386846776,2007-09-01,m3
39315,ÓLEO COMBUSTÍVEL (m3),RORAIMA,28.68,2007-09-01,m3
39316,ÓLEO COMBUSTÍVEL (m3),PARÁ,82241.86780588923,2007-09-01,m3
39317,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2007-09-01,m3
39318,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,68.08076025869183,2007-09-01,m3
39319,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,19689.367,2007-09-01,m3
39320,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,187.50022358494377,2007-09-01,m3
39321,ÓLEO COMBUSTÍVEL (m3),CEARÁ,219.15542073081707,2007-09-01,m3
39322,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,79.84543665808093,2007-09-01,m3
39323,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,112.07815200978406,2007-09-01,m3
39324,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1378.0281308288606,2007-09-01,m3
39325,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,2093.4121378100954,2007-09-01,m3
39326,ÓLEO COMBUSTÍVEL (m3),SERGIPE,336.348,2007-09-01,m3
39327,ÓLEO COMBUSTÍVEL (m3),BAHIA,53868.773992615155,2007-09-01,m3
39328,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,63782.378,2007-09-01,m3
39329,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,34101.677208239234,2007-09-01,m3
39330,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,4654.352912811614,2007-09-01,m3
39331,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,66610.08670008843,2007-09-01,m3
39332,ÓLEO COMBUSTÍVEL (m3),PARANÁ,13902.138,2007-09-01,m3
39333,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,15436.818242259948,2007-09-01,m3
39334,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,16625.648267594202,2007-09-01,m3
39335,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,104.76353375091755,2007-09-01,m3
39336,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,125.45901941363998,2007-09-01,m3
39337,ÓLEO COMBUSTÍVEL (m3),GOIÁS,26849.65603739385,2007-09-01,m3
39338,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,12970.941812010484,2007-09-01,m3
39339,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.00017468157935464278,2008-09-01,m3
39340,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2008-09-01,m3
39341,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,84996.01637569755,2008-09-01,m3
39342,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2008-09-01,m3
39343,ÓLEO COMBUSTÍVEL (m3),PARÁ,86824.30299999999,2008-09-01,m3
39344,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2008-09-01,m3
39345,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,79.29,2008-09-01,m3
39346,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,15292.473833058919,2008-09-01,m3
39347,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,297.3411566601385,2008-09-01,m3
39348,ÓLEO COMBUSTÍVEL (m3),CEARÁ,335.55999999999995,2008-09-01,m3
39349,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,108.96,2008-09-01,m3
39350,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,310.95,2008-09-01,m3
39351,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,45889.07610259963,2008-09-01,m3
39352,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,117.52837485964326,2008-09-01,m3
39353,ÓLEO COMBUSTÍVEL (m3),SERGIPE,261.59000000000003,2008-09-01,m3
39354,ÓLEO COMBUSTÍVEL (m3),BAHIA,33172.92119489183,2008-09-01,m3
39355,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,57084.90399999998,2008-09-01,m3
39356,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,23631.370999999992,2008-09-01,m3
39357,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3297.8558419250644,2008-09-01,m3
39358,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,54984.521,2008-09-01,m3
39359,ÓLEO COMBUSTÍVEL (m3),PARANÁ,22915.468907891882,2008-09-01,m3
39360,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,12067.592839728393,2008-09-01,m3
39361,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,16482.163000000004,2008-09-01,m3
39362,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,85.35,2008-09-01,m3
39363,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,565.35,2008-09-01,m3
39364,ÓLEO COMBUSTÍVEL (m3),GOIÁS,368896.9410606695,2008-09-01,m3
39365,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,734.7450699499453,2008-09-01,m3
39366,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,21557.111,2009-09-01,m3
39367,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2009-09-01,m3
39368,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,110715.347,2009-09-01,m3
39369,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2009-09-01,m3
39370,ÓLEO COMBUSTÍVEL (m3),PARÁ,78537.091,2009-09-01,m3
39371,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2009-09-01,m3
39372,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,249.578,2009-09-01,m3
39373,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,12069.502000000002,2009-09-01,m3
39374,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,146.42000000000002,2009-09-01,m3
39375,ÓLEO COMBUSTÍVEL (m3),CEARÁ,268.06,2009-09-01,m3
39376,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,42.41000000000001,2009-09-01,m3
39377,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,1125.49,2009-09-01,m3
39378,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,999.3300000000002,2009-09-01,m3
39379,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,76.93,2009-09-01,m3
39380,ÓLEO COMBUSTÍVEL (m3),SERGIPE,240.37,2009-09-01,m3
39381,ÓLEO COMBUSTÍVEL (m3),BAHIA,24275.718999999997,2009-09-01,m3
39382,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,48079.32299999999,2009-09-01,m3
39383,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,23939.158000000003,2009-09-01,m3
39384,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,3890.3700000000013,2009-09-01,m3
39385,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,45989.70099999998,2009-09-01,m3
39386,ÓLEO COMBUSTÍVEL (m3),PARANÁ,11191.730000000003,2009-09-01,m3
39387,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,8361.596999999998,2009-09-01,m3
39388,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,12927.357,2009-09-01,m3
39389,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,748.02,2009-09-01,m3
39390,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,3967.7460000000005,2009-09-01,m3
39391,ÓLEO COMBUSTÍVEL (m3),GOIÁS,21680.436999999998,2009-09-01,m3
39392,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,895.05,2009-09-01,m3
39393,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2010-09-01,m3
39394,ÓLEO COMBUSTÍVEL (m3),ACRE,29.39,2010-09-01,m3
39395,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,99172.86,2010-09-01,m3
39396,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2010-09-01,m3
39397,ÓLEO COMBUSTÍVEL (m3),PARÁ,74407.767,2010-09-01,m3
39398,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2010-09-01,m3
39399,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,14.96,2010-09-01,m3
39400,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,16105.215000000002,2010-09-01,m3
39401,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,600.175,2010-09-01,m3
39402,ÓLEO COMBUSTÍVEL (m3),CEARÁ,545.0200000000001,2010-09-01,m3
39403,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,938.5900000000001,2010-09-01,m3
39404,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,27.97,2010-09-01,m3
39405,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,1338.01,2010-09-01,m3
39406,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,192.51,2010-09-01,m3
39407,ÓLEO COMBUSTÍVEL (m3),SERGIPE,255.19,2010-09-01,m3
39408,ÓLEO COMBUSTÍVEL (m3),BAHIA,43076.29200000001,2010-09-01,m3
39409,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,55889.51399999999,2010-09-01,m3
39410,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,21156.098,2010-09-01,m3
39411,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,4241.864,2010-09-01,m3
39412,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,44454.954,2010-09-01,m3
39413,ÓLEO COMBUSTÍVEL (m3),PARANÁ,9883.855000000003,2010-09-01,m3
39414,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,7850.192999999997,2010-09-01,m3
39415,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,12044.062,2010-09-01,m3
39416,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,8393.91,2010-09-01,m3
39417,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,47.54,2010-09-01,m3
39418,ÓLEO COMBUSTÍVEL (m3),GOIÁS,20573.734,2010-09-01,m3
39419,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,612.84,2010-09-01,m3
39420,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2011-09-01,m3
39421,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2011-09-01,m3
39422,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,37273.049,2011-09-01,m3
39423,ÓLEO COMBUSTÍVEL (m3),RORAIMA,0.0,2011-09-01,m3
39424,ÓLEO COMBUSTÍVEL (m3),PARÁ,64821.873,2011-09-01,m3
39425,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2011-09-01,m3
39426,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,237.68,2011-09-01,m3
39427,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,26287.777,2011-09-01,m3
39428,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,316.76,2011-09-01,m3
39429,ÓLEO COMBUSTÍVEL (m3),CEARÁ,5177.929999999999,2011-09-01,m3
39430,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,34.47,2011-09-01,m3
39431,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,271.86,2011-09-01,m3
39432,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,3933.194,2011-09-01,m3
39433,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,151.52,2011-09-01,m3
39434,ÓLEO COMBUSTÍVEL (m3),SERGIPE,111.66,2011-09-01,m3
39435,ÓLEO COMBUSTÍVEL (m3),BAHIA,26239.471,2011-09-01,m3
39436,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,32502.167,2011-09-01,m3
39437,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,1630.619,2011-09-01,m3
39438,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,2581.13,2011-09-01,m3
39439,ÓLEO COMBUSTÍVEL (m3),SÃO PAULO,41771.815,2011-09-01,m3
39440,ÓLEO COMBUSTÍVEL (m3),PARANÁ,10068.041,2011-09-01,m3
39441,ÓLEO COMBUSTÍVEL (m3),SANTA CATARINA,8701.571,2011-09-01,m3
39442,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO SUL,156138.489,2011-09-01,m3
39443,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO DO SUL,309.11,2011-09-01,m3
39444,ÓLEO COMBUSTÍVEL (m3),MATO GROSSO,479.27,2011-09-01,m3
39445,ÓLEO COMBUSTÍVEL (m3),GOIÁS,28951.441,2011-09-01,m3
39446,ÓLEO COMBUSTÍVEL (m3),DISTRITO FEDERAL,578.64,2011-09-01,m3
39447,ÓLEO COMBUSTÍVEL (m3),RONDÔNIA,0.0,2012-09-01,m3
39448,ÓLEO COMBUSTÍVEL (m3),ACRE,0.0,2012-09-01,m3
39449,ÓLEO COMBUSTÍVEL (m3),AMAZONAS,37193.526,2012-09-01,m3
39450,ÓLEO COMBUSTÍVEL (m3),RORAIMA,62.93,2012-09-01,m3
39451,ÓLEO COMBUSTÍVEL (m3),PARÁ,80740.602,2012-09-01,m3
39452,ÓLEO COMBUSTÍVEL (m3),AMAPÁ,0.0,2012-09-01,m3
39453,ÓLEO COMBUSTÍVEL (m3),TOCANTINS,175.7,2012-09-01,m3
39454,ÓLEO COMBUSTÍVEL (m3),MARANHÃO,26921.923,2012-09-01,m3
39455,ÓLEO COMBUSTÍVEL (m3),PIAUÍ,3923.7499999999995,2012-09-01,m3
39456,ÓLEO COMBUSTÍVEL (m3),CEARÁ,10901.54,2012-09-01,m3
39457,ÓLEO COMBUSTÍVEL (m3),RIO GRANDE DO NORTE,35.16,2012-09-01,m3
39458,ÓLEO COMBUSTÍVEL (m3),PARAÍBA,13569.566,2012-09-01,m3
39459,ÓLEO COMBUSTÍVEL (m3),PERNAMBUCO,2129.87,2012-09-01,m3
39460,ÓLEO COMBUSTÍVEL (m3),ALAGOAS,42.02,2012-09-01,m3
39461,ÓLEO COMBUSTÍVEL (m3),SERGIPE,440.57,2012-09-01,m3
39462,ÓLEO COMBUSTÍVEL (m3),BAHIA,16998.437,2012-09-01,m3
39463,ÓLEO COMBUSTÍVEL (m3),MINAS GERAIS,28276.76,2012-09-01,m3
39464,ÓLEO COMBUSTÍVEL (m3),ESPÍRITO SANTO,4852.777,2012-09-01,m3
39465,ÓLEO COMBUSTÍVEL (m3),RIO DE JANEIRO,2249.695,2012-09-01,m3
