,product,uf,volume,year_month,unit
12005,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2013-12-01,m3
12006,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1306.929,2013-12-01,m3
12007,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,2068.399,2013-12-01,m3
12008,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,899.567,2013-12-01,m3
12009,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,50.0,2013-12-01,m3
12010,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,562.246,2013-12-01,m3
12011,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,25.0,2013-12-01,m3
12012,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2013-12-01,m3
12013,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2013-12-01,m3
12014,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2013-12-01,m3
12015,ÓLEO DIESEL S-10 (m3),RONDÔNIA,10424.3,2014-12-01,m3
12016,ÓLEO DIESEL S-10 (m3),ACRE,1656.0,2014-12-01,m3
12017,ÓLEO DIESEL S-10 (m3),AMAZONAS,7512.357,2014-12-01,m3
12018,ÓLEO DIESEL S-10 (m3),RORAIMA,1709.0,2014-12-01,m3
12019,ÓLEO DIESEL S-10 (m3),PARÁ,42107.2,2014-12-01,m3
12020,ÓLEO DIESEL S-10 (m3),AMAPÁ,829.5,2014-12-01,m3
12021,ÓLEO DIESEL S-10 (m3),TOCANTINS,228655.284,2014-12-01,m3
12022,ÓLEO DIESEL S-10 (m3),MARANHÃO,31543.7,2014-12-01,m3
12023,ÓLEO DIESEL S-10 (m3),PIAUÍ,16239.5,2014-12-01,m3
12024,ÓLEO DIESEL S-10 (m3),CEARÁ,66457.566,2014-12-01,m3
12025,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,8463.0,2014-12-01,m3
12026,ÓLEO DIESEL S-10 (m3),PARAÍBA,11226.96,2014-12-01,m3
12027,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,65049.062,2014-12-01,m3
12028,ÓLEO DIESEL S-10 (m3),ALAGOAS,7490.4,2014-12-01,m3
12029,ÓLEO DIESEL S-10 (m3),SERGIPE,11153.0,2014-12-01,m3
12030,ÓLEO DIESEL S-10 (m3),BAHIA,65950.013,2014-12-01,m3
12031,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,104820.812,2014-12-01,m3
12032,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,17943.851,2014-12-01,m3
12033,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,100281.509,2014-12-01,m3
12034,ÓLEO DIESEL S-10 (m3),SÃO PAULO,3696807.3629999994,2014-12-01,m3
12035,ÓLEO DIESEL S-10 (m3),PARANÁ,93072.374,2014-12-01,m3
12036,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,54052.507,2014-12-01,m3
12037,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,64379.73,2014-12-01,m3
12038,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,31634.3,2014-12-01,m3
12039,ÓLEO DIESEL S-10 (m3),MATO GROSSO,37890.227,2014-12-01,m3
12040,ÓLEO DIESEL S-10 (m3),GOIÁS,48239.24,2014-12-01,m3
12041,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,12839.45,2014-12-01,m3
12042,ÓLEO DIESEL S-500 (m3),RONDÔNIA,51634.55,2014-12-01,m3
12043,ÓLEO DIESEL S-500 (m3),ACRE,10285.001,2014-12-01,m3
12044,ÓLEO DIESEL S-500 (m3),AMAZONAS,21775.261,2014-12-01,m3
12045,ÓLEO DIESEL S-500 (m3),RORAIMA,9296.0,2014-12-01,m3
12046,ÓLEO DIESEL S-500 (m3),PARÁ,118641.021,2014-12-01,m3
12047,ÓLEO DIESEL S-500 (m3),AMAPÁ,456791.4050000001,2014-12-01,m3
12048,ÓLEO DIESEL S-500 (m3),TOCANTINS,54879.8,2014-12-01,m3
12049,ÓLEO DIESEL S-500 (m3),MARANHÃO,83218.185,2014-12-01,m3
12050,ÓLEO DIESEL S-500 (m3),PIAUÍ,37259.5,2014-12-01,m3
12051,ÓLEO DIESEL S-500 (m3),CEARÁ,44847.5,2014-12-01,m3
12052,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,47865.0,2014-12-01,m3
12053,ÓLEO DIESEL S-500 (m3),PARAÍBA,31274.72,2014-12-01,m3
12054,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,59369.663,2014-12-01,m3
12055,ÓLEO DIESEL S-500 (m3),ALAGOAS,22017.776,2014-12-01,m3
12056,ÓLEO DIESEL S-500 (m3),SERGIPE,20812.5,2014-12-01,m3
12057,ÓLEO DIESEL S-500 (m3),BAHIA,207848.116,2014-12-01,m3
12058,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,488166.313,2014-12-01,m3
12059,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,80348.734,2014-12-01,m3
12060,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,1419510.0250000001,2014-12-01,m3
12061,ÓLEO DIESEL S-500 (m3),SÃO PAULO,619709.289,2014-12-01,m3
12062,ÓLEO DIESEL S-500 (m3),PARANÁ,319476.667,2014-12-01,m3
12063,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,174373.845,2014-12-01,m3
12064,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,231911.329,2014-12-01,m3
12065,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,110807.546,2014-12-01,m3
12066,ÓLEO DIESEL S-500 (m3),MATO GROSSO,213110.852,2014-12-01,m3
12067,ÓLEO DIESEL S-500 (m3),GOIÁS,197839.954,2014-12-01,m3
12068,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,24850.596,2014-12-01,m3
12069,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2014-12-01,m3
12070,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2014-12-01,m3
12071,ÓLEO DIESEL S-1800 (m3),AMAZONAS,61028.985,2014-12-01,m3
12072,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2014-12-01,m3
12073,ÓLEO DIESEL S-1800 (m3),PARÁ,82002.65100000001,2014-12-01,m3
12074,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2014-12-01,m3
12075,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2014-12-01,m3
12076,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2014-12-01,m3
12077,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2014-12-01,m3
12078,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2014-12-01,m3
12079,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2014-12-01,m3
12080,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2014-12-01,m3
12081,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2014-12-01,m3
12082,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2014-12-01,m3
12083,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2014-12-01,m3
12084,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2014-12-01,m3
12085,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,4551.648,2014-12-01,m3
12086,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,10.0,2014-12-01,m3
12087,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2014-12-01,m3
12088,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,19185.418,2014-12-01,m3
12089,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2014-12-01,m3
12090,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2014-12-01,m3
12091,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2014-12-01,m3
12092,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,418.94,2014-12-01,m3
12093,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,753.31,2014-12-01,m3
12094,ÓLEO DIESEL S-1800 (m3),GOIÁS,1562.54,2014-12-01,m3
12095,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2014-12-01,m3
12096,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,729.965,2014-12-01,m3
12097,ÓLEO DIESEL MARÍTIMO (m3),ACRE,130.0,2014-12-01,m3
12098,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9182.16,2014-12-01,m3
12099,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,3.0,2014-12-01,m3
12100,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,7341.87,2014-12-01,m3
12101,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,176.0,2014-12-01,m3
12102,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2014-12-01,m3
12103,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,496.0,2014-12-01,m3
12104,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,195.0,2014-12-01,m3
12105,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,730.0,2014-12-01,m3
12106,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,858.0,2014-12-01,m3
12107,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2014-12-01,m3
12108,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,225.0,2014-12-01,m3
12109,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,50.0,2014-12-01,m3
12110,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,267.0,2014-12-01,m3
12111,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1403.0,2014-12-01,m3
12112,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2014-12-01,m3
12113,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3686.631,2014-12-01,m3
12114,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,24570.758,2014-12-01,m3
12115,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,5085.437,2014-12-01,m3
12116,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,468.779,2014-12-01,m3
12117,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5236.0,2014-12-01,m3
12118,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2058.0,2014-12-01,m3
12119,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,0.0,2014-12-01,m3
12120,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2014-12-01,m3
12121,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2014-12-01,m3
12122,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2014-12-01,m3
12123,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,10.0,2014-12-01,m3
12124,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2014-12-01,m3
12125,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,526.0,2014-12-01,m3
12126,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,5.0,2014-12-01,m3
12127,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2014-12-01,m3
12128,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2014-12-01,m3
12129,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2014-12-01,m3
12130,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2014-12-01,m3
12131,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2014-12-01,m3
12132,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2014-12-01,m3
12133,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2014-12-01,m3
12134,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2014-12-01,m3
12135,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,322.5,2014-12-01,m3
12136,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2014-12-01,m3
12137,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2014-12-01,m3
12138,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2014-12-01,m3
12139,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,4.946,2014-12-01,m3
12140,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2014-12-01,m3
12141,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,888.488,2014-12-01,m3
12142,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,728.0,2014-12-01,m3
12143,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,57.253,2014-12-01,m3
12144,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,50.0,2014-12-01,m3
12145,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,254.04,2014-12-01,m3
12146,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,30.0,2014-12-01,m3
12147,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,40.0,2014-12-01,m3
12148,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2014-12-01,m3
12149,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2014-12-01,m3
12150,ÓLEO DIESEL S-10 (m3),RONDÔNIA,11870.6,2015-12-01,m3
12151,ÓLEO DIESEL S-10 (m3),ACRE,35396.5,2015-12-01,m3
12152,ÓLEO DIESEL S-10 (m3),AMAZONAS,9544.962,2015-12-01,m3
12153,ÓLEO DIESEL S-10 (m3),RORAIMA,2334.0,2015-12-01,m3
12154,ÓLEO DIESEL S-10 (m3),PARÁ,72546.935,2015-12-01,m3
12155,ÓLEO DIESEL S-10 (m3),AMAPÁ,1253.5,2015-12-01,m3
12156,ÓLEO DIESEL S-10 (m3),TOCANTINS,22217.5,2015-12-01,m3
12157,ÓLEO DIESEL S-10 (m3),MARANHÃO,37206.7,2015-12-01,m3
12158,ÓLEO DIESEL S-10 (m3),PIAUÍ,17442.0,2015-12-01,m3
12159,ÓLEO DIESEL S-10 (m3),CEARÁ,54711.723,2015-12-01,m3
12160,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,8555.0,2015-12-01,m3
12161,ÓLEO DIESEL S-10 (m3),PARAÍBA,13216.96,2015-12-01,m3
12162,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,58944.355,2015-12-01,m3
12163,ÓLEO DIESEL S-10 (m3),ALAGOAS,12666.989,2015-12-01,m3
12164,ÓLEO DIESEL S-10 (m3),SERGIPE,144953.419,2015-12-01,m3
12165,ÓLEO DIESEL S-10 (m3),BAHIA,80863.325,2015-12-01,m3
12166,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,139432.835,2015-12-01,m3
12167,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,29197.0,2015-12-01,m3
12168,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,120655.975,2015-12-01,m3
12169,ÓLEO DIESEL S-10 (m3),SÃO PAULO,353999.995,2015-12-01,m3
12170,ÓLEO DIESEL S-10 (m3),PARANÁ,101083.341,2015-12-01,m3
12171,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,56328.85,2015-12-01,m3
12172,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,59061.162,2015-12-01,m3
12173,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,29923.127,2015-12-01,m3
12174,ÓLEO DIESEL S-10 (m3),MATO GROSSO,38218.44,2015-12-01,m3
12175,ÓLEO DIESEL S-10 (m3),GOIÁS,41791.45,2015-12-01,m3
12176,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,15164.451,2015-12-01,m3
12177,ÓLEO DIESEL S-500 (m3),RONDÔNIA,619622.255,2015-12-01,m3
12178,ÓLEO DIESEL S-500 (m3),ACRE,10940.0,2015-12-01,m3
12179,ÓLEO DIESEL S-500 (m3),AMAZONAS,17392.223,2015-12-01,m3
12180,ÓLEO DIESEL S-500 (m3),RORAIMA,4497.0,2015-12-01,m3
12181,ÓLEO DIESEL S-500 (m3),PARÁ,124956.69,2015-12-01,m3
12182,ÓLEO DIESEL S-500 (m3),AMAPÁ,19033.0,2015-12-01,m3
12183,ÓLEO DIESEL S-500 (m3),TOCANTINS,53220.55,2015-12-01,m3
12184,ÓLEO DIESEL S-500 (m3),MARANHÃO,81429.63,2015-12-01,m3
12185,ÓLEO DIESEL S-500 (m3),PIAUÍ,30529.3,2015-12-01,m3
12186,ÓLEO DIESEL S-500 (m3),CEARÁ,28588.5,2015-12-01,m3
12187,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,49894.131,2015-12-01,m3
12188,ÓLEO DIESEL S-500 (m3),PARAÍBA,26958.81,2015-12-01,m3
12189,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,92760.26,2015-12-01,m3
12190,ÓLEO DIESEL S-500 (m3),ALAGOAS,269227.699,2015-12-01,m3
12191,ÓLEO DIESEL S-500 (m3),SERGIPE,17544.7,2015-12-01,m3
12192,ÓLEO DIESEL S-500 (m3),BAHIA,179647.16,2015-12-01,m3
12193,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,478153.01,2015-12-01,m3
12194,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,55714.793,2015-12-01,m3
12195,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,102888.655,2015-12-01,m3
12196,ÓLEO DIESEL S-500 (m3),SÃO PAULO,743736.902,2015-12-01,m3
12197,ÓLEO DIESEL S-500 (m3),PARANÁ,339893.038,2015-12-01,m3
12198,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,139534.808,2015-12-01,m3
12199,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,271515.004,2015-12-01,m3
12200,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,85946.15,2015-12-01,m3
12201,ÓLEO DIESEL S-500 (m3),MATO GROSSO,173760.444,2015-12-01,m3
12202,ÓLEO DIESEL S-500 (m3),GOIÁS,194409.195,2015-12-01,m3
12203,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,245224.11,2015-12-01,m3
12204,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2015-12-01,m3
12205,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2015-12-01,m3
12206,ÓLEO DIESEL S-1800 (m3),AMAZONAS,54869.877,2015-12-01,m3
12207,ÓLEO DIESEL S-1800 (m3),RORAIMA,7185.0,2015-12-01,m3
12208,ÓLEO DIESEL S-1800 (m3),PARÁ,5281.012,2015-12-01,m3
12209,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2015-12-01,m3
12210,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2015-12-01,m3
12211,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2015-12-01,m3
12212,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2015-12-01,m3
12213,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2015-12-01,m3
12214,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2015-12-01,m3
12215,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2015-12-01,m3
12216,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2015-12-01,m3
12217,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2015-12-01,m3
12218,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2015-12-01,m3
12219,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2015-12-01,m3
12220,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2015-12-01,m3
12221,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2015-12-01,m3
12222,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2015-12-01,m3
12223,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,21477.193,2015-12-01,m3
12224,ÓLEO DIESEL S-1800 (m3),PARANÁ,25.0,2015-12-01,m3
12225,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2015-12-01,m3
12226,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2015-12-01,m3
12227,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,174.57,2015-12-01,m3
12228,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,271.7,2015-12-01,m3
12229,ÓLEO DIESEL S-1800 (m3),GOIÁS,3402.82,2015-12-01,m3
12230,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2015-12-01,m3
12231,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,932.5,2015-12-01,m3
12232,ÓLEO DIESEL MARÍTIMO (m3),ACRE,20.0,2015-12-01,m3
12233,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9902.394,2015-12-01,m3
12234,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2015-12-01,m3
12235,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,9042.5,2015-12-01,m3
12236,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,217.0,2015-12-01,m3
12237,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2015-12-01,m3
12238,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,558.0,2015-12-01,m3
12239,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,165.0,2015-12-01,m3
12240,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,440.0,2015-12-01,m3
12241,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,690.0,2015-12-01,m3
12242,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,134.0,2015-12-01,m3
12243,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,390.0,2015-12-01,m3
12244,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,590.0,2015-12-01,m3
12245,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,220.0,2015-12-01,m3
12246,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1280.0,2015-12-01,m3
12247,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2015-12-01,m3
12248,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3301.495,2015-12-01,m3
12249,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,36996.884,2015-12-01,m3
12250,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2309.0,2015-12-01,m3
12251,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,453.5,2015-12-01,m3
12252,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,4335.385,2015-12-01,m3
12253,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,1599.0,2015-12-01,m3
12254,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,90.0,2015-12-01,m3
12255,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2015-12-01,m3
12256,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2015-12-01,m3
12257,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2015-12-01,m3
12258,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,126.0,2015-12-01,m3
12259,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2015-12-01,m3
12260,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2015-12-01,m3
12261,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2015-12-01,m3
12262,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2015-12-01,m3
12263,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2015-12-01,m3
12264,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2015-12-01,m3
12265,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2015-12-01,m3
12266,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2015-12-01,m3
12267,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2015-12-01,m3
12268,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2015-12-01,m3
12269,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2015-12-01,m3
12270,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,78.5,2015-12-01,m3
12271,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2015-12-01,m3
12272,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2015-12-01,m3
12273,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2015-12-01,m3
12274,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,5.277,2015-12-01,m3
12275,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2015-12-01,m3
12276,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,655.301,2015-12-01,m3
12277,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,1004.226,2015-12-01,m3
12278,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,78.243,2015-12-01,m3
12279,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,51.0,2015-12-01,m3
12280,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2015-12-01,m3
12281,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2015-12-01,m3
12282,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2015-12-01,m3
12283,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2015-12-01,m3
12284,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2015-12-01,m3
12285,ÓLEO DIESEL S-10 (m3),RONDÔNIA,15051.0,2016-12-01,m3
12286,ÓLEO DIESEL S-10 (m3),ACRE,4081.9,2016-12-01,m3
12287,ÓLEO DIESEL S-10 (m3),AMAZONAS,12577.676,2016-12-01,m3
12288,ÓLEO DIESEL S-10 (m3),RORAIMA,2365.0,2016-12-01,m3
12289,ÓLEO DIESEL S-10 (m3),PARÁ,64671.828,2016-12-01,m3
12290,ÓLEO DIESEL S-10 (m3),AMAPÁ,976.0,2016-12-01,m3
12291,ÓLEO DIESEL S-10 (m3),TOCANTINS,24481.1,2016-12-01,m3
12292,ÓLEO DIESEL S-10 (m3),MARANHÃO,30191.3,2016-12-01,m3
12293,ÓLEO DIESEL S-10 (m3),PIAUÍ,15211.5,2016-12-01,m3
12294,ÓLEO DIESEL S-10 (m3),CEARÁ,705432.874,2016-12-01,m3
12295,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,11193.0,2016-12-01,m3
12296,ÓLEO DIESEL S-10 (m3),PARAÍBA,18049.36,2016-12-01,m3
12297,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,83442.172,2016-12-01,m3
12298,ÓLEO DIESEL S-10 (m3),ALAGOAS,13200.5,2016-12-01,m3
